time,[raw] acc (e_r),[raw] acc (e_theta),[raw] acc (e_phi),[raw] w (e_r),[raw] w (e_theta),[raw] w (e_phi),[raw] euler (alpha),[raw] euler (beta),[raw] euler (gamma),delta time,acc (e_r),acc (e_theta),acc (e_phi),w (e_r),w (e_theta),w (e_phi),euler (alpha),euler (beta),euler (gamma),vel (e_r),vel (e_theta),vel (e_phi),acc (x),acc (y),acc (z),vel (x),vel (y),vel (z),pos (x),pos (y),pos (z)
1.144,0.459,1.8299999999999998,-9.737,0.17474236470967228,-0.006544984694978736,-0.25766295747192286,0.03717551306747922,0.006457718232379019,0.018500490071139894,0.038999999999999924,0.4928283124795423,1.6340939881974421,-9.695625229744184,0.19077804501858742,-0.01945168477514588,-0.053444011294668754,0.02945243112740431,0.0054105206811824215,0.030019663134302467,0.12912737711941086,0.3501748436949953,-1.9529250381765781,0.5931858701224952,1.3272193931397687,-9.736781332116745,0.1432322220307456,0.28402083849011545,-1.9615962690007094,0.014134493364701982,0.03633919953110021,-0.21122021504939092
1.181,0.259,1.76,-9.877,0.13651965409099645,-0.036041049053682904,-0.0777195115913075,0.04468042885105484,0.00767944870877505,0.0153588974175501,0.037000000000000144,0.2993380104193589,1.4990240406962674,-9.847955757470036,0.18435793031578562,-0.026614491495966324,-0.046755782906192894,0.03324852225049198,0.0062395520758797285,0.023474678439323732,0.143493057999854,0.4089700942931991,-2.3136388608161957,0.4104433642192007,1.2567340583296585,-9.87780667312117,0.1615503665399436,0.3320749194142287,-2.323678911889964,0.01979363884551941,0.04778157323475851,-0.2905586181046785
1.218,0.099,0.81,-9.957,0.25555110907700973,-0.02626720524251466,0.12962560354561886,0.04258603374866164,0.008726646259971648,0.009773843811168246,0.03699999999999992,0.19989624214914992,1.2347809110529542,-9.918212537069731,0.17695519876529647,-0.036396611185482944,-0.035570312139304776,0.03791727799957681,0.007330382858376184,0.017715091907742446,0.15243832180718647,0.45950948679343284,-2.6806615213358054,0.3192578946015813,1.0504671381285804,-9.936305929512226,0.1747342344304898,0.375344519253355,-2.691536141101445,0.026025897743694446,0.06085373496770498,-0.38324367442722246
1.254,0.259,1.2899999999999998,-9.957,0.15083135395734998,-0.056810467152415424,0.0477696616270848,0.039269908169872414,0.008726646259971648,0.0020943951023931952,0.03600000000000003,0.18006656931979534,1.1841551123607932,-9.935103499163786,0.1659467340924613,-0.047857652526587295,-0.03778790678180982,0.04092797095926703,0.00789761486527434,0.01143190660056286,0.15909349851978663,0.5018121120637453,-3.0369902809351506,0.30682299584079764,1.0621683877212877,-9.94578236258778,0.18584851173769376,0.4114748384842525,-3.0484103614686506,0.032515966490253345,0.07506842289127424,-0.4866655574667003
1.29,0.109,1.1199999999999999,-9.827,0.17701129273726493,-0.003403392041388943,0.07394960040699974,0.03717551306747922,0.009773843811168246,-0.0033161255787892262,0.03600000000000003,0.17000854757773387,1.2987850039828444,-9.995874526375964,0.1487286182902088,-0.05875794429621722,-0.05654440529261158,0.04092797095926703,0.008726646259971648,0.005977752688080578,0.16552037461125926,0.5467517231671806,-3.396515534057016,0.31022883505928855,1.230979533834918,-10.001084960995453,0.19701557898677854,0.45370596192753887,-3.408182385191751,0.03940762406811098,0.09055313298911985,-0.6027639940932362
1.328,0.169,1.74,-10.177,0.17037904157968645,-0.15175637846090695,-0.3449294200716394,0.04258603374866164,0.012042771838760872,-0.008726646259971648,0.038000000000000034,0.21072161686578944,1.3781913237547205,-10.197940066386815,0.12633246134647727,-0.06441017601356164,-0.07677402337689385,0.04040437218366873,0.009817477042468103,-4.3633231299858126e-05,0.17231984400423903,0.5976178654623612,-3.778600432969557,0.36632304751531336,1.368999592987346,-10.19477533158845,0.20949401446523325,0.5023928261134812,-3.7903610524641165,0.04712704442287654,0.10878282477048723,-0.7396419939246455
1.362,0.239,1.15,-10.627,-0.02701769682087222,-0.10044369845227366,-0.24684191610955805,0.05899212871740834,0.017453292519943295,-0.00767944870877505,0.03400000000000003,0.367889990193497,1.2388203405539375,-10.393290114261008,0.10165131478649658,-0.05961423046585683,-0.08330007328658094,0.0445058959258554,0.011999138607461015,-0.004406956361285682,0.18181648287683674,0.6434526271572438,-4.1301556039462275,0.5473194166239479,1.2669908851782417,-10.381987951895919,0.22456328415459914,0.5493632585851166,-4.141619514372099,0.054485246622759276,0.12657700889306892,-0.874320301106351
1.399,0.769,1.0999999999999999,-10.327,0.20755455464716568,-0.047036623341247176,0.16889551171549128,0.05567600313861911,0.019547687622336492,-0.014137166941154071,0.03699999999999992,0.5556547136006429,0.980033421731782,-10.456641611710257,0.0764450697428399,-0.04224512947785022,-0.07695056356748556,0.04860741966804208,0.014704398948052227,-0.008464846872172499,0.1991463450294274,0.6837672058098749,-4.515226799861231,0.7563045064516437,1.0402717259974046,-10.4382187031035,0.24907438713173677,0.5905494016860103,-4.526181668057818,0.06322201745844917,0.14780772779784046,-1.0348268000859615
1.438,0.699,0.39,-10.507,0.00020943951023931956,-0.02626720524251466,-0.036180675393842454,0.054628805587422516,0.02076941809873252,-0.016406094968746697,0.038999999999999924,0.5661961515862776,0.8376226245922185,-10.534325553528586,0.050975598914732224,-0.014759141491240961,-0.0695607855770437,0.05297074279802791,0.017453292519943295,-0.011737339219661866,0.22193681988872327,0.719139571151432,-4.925135747895519,0.7935072017726889,0.9299127795589004,-10.51188913346089,0.2800337710582098,0.6296708884997309,-4.93523139304133,0.07353347101598891,0.17148622287748197,-1.2191492951124523
1.48,0.149,1.21,-10.737,0.00020943951023931956,0.011955505376161156,-0.16271704616343136,0.05899212871740834,0.02076941809873252,-0.014137166941154071,0.04200000000000004,0.5071774177314441,0.9137907104037605,-10.626357976508512,0.025904432657851015,0.01705304787277407,-0.06855150639573296,0.05707226654021458,0.019634954084936207,-0.013089969389957472,0.24402320694404625,0.754491012983226,-5.368870291529192,0.7670024343207535,1.0222215506329284,-10.600872445584406,0.312501495127493,0.6685827595246489,-5.3780137210171315,0.08598857379804958,0.19888638827389873,-1.4358876841428239
1.515,0.949,0.91,-10.717,0.06565928646002668,0.048956485518440944,-0.07667231404011089,0.06335545184739416,0.02076941809873252,-0.017453292519943295,0.03499999999999992,0.5182829963962765,0.9536648766678755,-10.565347074710035,0.0034685595258830137,0.04595015738615828,-0.07189570555194694,0.05816309732271103,0.020463985479633514,-0.015533430342749534,0.2619871399268855,0.7887704251191547,-5.741361003606372,0.7889174928793347,1.0857061088229423,-10.535820053755705,0.33971478837034796,0.7076516552623032,-5.749498422205372,0.0973893619716174,0.22278560551038562,-1.6304408258191105
1.551,0.039,0.87,-10.287,-0.11550588989698474,0.16030849179567916,0.008499753457212385,0.06440264939859076,0.0153588974175501,-0.014137166941154071,0.03600000000000003,0.5078338902567813,0.943038391900298,-10.341203133738365,-0.013469611602979254,0.06550365476645519,-0.07376350863798459,0.06034475888770395,0.019416787928436915,-0.015533430342749533,0.28056655600137176,0.8216136164902732,-6.116985221764458,0.7644564861097718,1.0710130908522737,-10.31291598734321,0.3679652226356291,0.7447594261105673,-6.124093770055107,0.11013908331500885,0.24913185562231832,-1.8443876095249583
1.589,0.949,1.06,-10.047,-0.01514945790731078,0.09590584239708841,-0.14212216098989827,0.06771877497737998,0.012042771838760872,-0.013089969389957472,0.038000000000000034,0.5375510506672708,0.9605535534816683,-10.09023534419359,-0.023313085644904072,0.07287663664381383,-0.06874846369363485,0.06361725123519331,0.017235126363444004,-0.014704398948052227,0.30007436227386086,0.858906434805665,-6.505962719013553,0.7713393333342631,1.0725281015118022,-10.063756389475664,0.39665885003538853,0.7870974389948768,-6.512015921305904,0.12466223696230741,0.2780152176256197,-2.084296605010312
1.628,0.399,0.87,-10.017,-0.0062482787221397,0.013002702927357754,-0.1539903999034597,0.07312929565856241,0.010995574287564275,-0.014137166941154071,0.038999999999999924,0.3765207255477112,0.9332439142891192,-9.450234139595441,-0.026744076471212533,0.06967750130789048,-0.05356244395000506,0.06715154297048183,0.014791665410651942,-0.01470439894805223,0.3194671082857517,0.8949979172013032,-6.888645392421428,0.5780254540251835,1.04462215207046,-9.428376768426393,0.4247278726167741,0.8269578498603988,-6.8937532978332,0.14069272578538003,0.30973397735633545,-2.3459900874224546
1.662,0.069,1.15,-10.047,-0.06314601233715485,0.12540190675579257,0.004136430327226561,0.08290313946973066,0.11135200627723822,-1.5926129424448257,0.03400000000000003,-0.007269241081032704,0.7338066976123521,-6.96104974419876,-0.02567034163587807,0.05944970902881625,-0.030535922908250798,0.07203846487606595,0.03743731245527837,-0.40849431142927284,0.32578799574297745,0.9253384562547102,-7.178783395959502,0.30607640657996676,3.4346713273876235,-6.091312564521107,0.43868609240840817,0.8885405251493514,-7.174378740859617,0.1554269330864828,0.3384750681000793,-2.5852128560634475
1.7,-0.601,0.0,0.223,-0.009564404300928926,0.030455995447301053,0.0456752665246916,0.07853981633974483,0.11239920382843482,-1.5915657448936291,0.038000000000000034,-0.39788696426227793,0.3499900616507398,-2.8890549468832933,-0.020906638255652015,0.04490345333798315,-0.009016494324156776,0.07557275661135447,0.06169738905799955,-0.8028514559173916,0.3178265568590686,0.9448530669605845,-7.362189534129303,-0.19148804950059686,2.353980906249352,-1.7462965915350424,0.44304555844908744,1.0346144147086511,-7.310032790556379,0.17218815180977887,0.37499424437261153,-2.8613732296242564
1.739,-0.621,0.04999999999999999,0.093,0.01434660645139339,0.021729349187329404,0.0477696616270848,0.07749261878854824,0.11449359893082801,-1.5936601399960224,0.039000000000000146,-0.6454365465635574,0.12888644427619594,-0.425461090677043,-0.010846432568399369,0.027892876739094095,0.000590563506005018,0.07801621756414653,0.08731009583101633,-1.1979939985689079,0.2967733628694839,0.9541734628035282,-7.419695911281812,-0.5939156061872651,0.5112903614514546,-0.007975578487194684,0.424861976277132,1.0590467278972577,-7.340256756366355,0.18924762742437126,0.41663668280016375,-3.1467881200099
1.775,-0.861,0.13,0.333,-0.10992083629060287,0.042498767286061924,0.0662701516982247,0.07312929565856241,0.11676252695842065,-1.5892968168660366,0.03599999999999981,-0.7865316333736723,0.13827728117913604,0.07469514863791647,0.007087622880158828,0.010849575129658288,-0.00347046740587632,0.07801621756414653,0.11375183399873043,-1.5917839110501286,0.2711344995537224,0.9576035484700848,-7.421531922470195,-0.7768426307497771,0.0093868741460328,0.19939758188434228,0.40182314319425105,1.0920156640003127,-7.331655283322639,0.2040335923922654,0.4544716215007272,-3.411387066728229
1.814,-0.831,0.16999999999999998,-0.147,0.06129596333004085,-0.06990043654237289,0.0008203047484373349,0.07312929565856241,0.11885692206081383,-1.5903440144172332,0.039000000000000146,-0.8763379381849813,0.2392250522498274,-0.016825403115570944,0.032362522854027576,-0.002898564048070684,-0.01016913550023538,0.07557275661135447,0.11562806294462433,-1.5912166790432303,0.23819127387651834,0.9657955678553253,-7.421056739470236,-0.8481193710243482,0.10919845374697906,0.30700021483505696,0.36773532321339164,1.0668453383346232,-7.326229591538925,0.2191894752932724,0.49782125723363485,-3.6966877866457635
1.852,-1.031,0.49,-0.22699999999999998,0.05693264020005503,0.015271630954950384,-0.24893631121195123,0.08080874436733745,0.11013027580084218,-1.5926129424448257,0.038000000000000034,-0.9246959403078772,0.32814534350947416,-0.06217113919610401,0.058408551616967425,-0.010779868794820967,-0.003613446050550615,0.07613998861825264,0.11506083093772616,-1.5914784784310294,0.20423428127583115,0.97580627688109,-7.4221894718416745,-0.8839868162652048,0.1564919815888055,0.4008550453785974,0.3370079383520494,1.0997011473562321,-7.308259801202745,0.23241393202679864,0.5373605677832752,-3.9753536168008305
1.89,-0.861,0.33999999999999997,0.233,0.12028809204744918,-0.07967428035354114,-0.09185667853246156,0.08831366015091306,0.10471975511965978,-1.595929068023615,0.03799999999999981,-0.9120768833340814,0.2726342566818215,0.009939764718085622,0.07592174081534328,-0.013854143128710642,0.02160650107103498,0.07884524895884383,0.1126173699849341,-1.5920457104379278,0.16868675849501125,0.9889051498396061,-7.42429396194254,-0.8832630312788176,0.08256871261034768,0.34545810632482793,0.30101581409344796,1.077203316175649,-7.297655130505051,0.24473539190899615,0.5806973983234806,-4.252208823052592
1.928,-0.961,0.039999999999999994,-0.267,0.30459486105805045,-0.0011344640137963143,0.3619289269860641,0.08185594191853406,0.11344640137963143,-1.6046557142835864,0.038000000000000034,-0.8734905710278208,0.12960661529114115,0.1231230492768664,0.08106147756064283,-0.017978984762032364,0.05496437738030698,0.08102691052383675,0.1117883385902368,-1.595885434792315,0.13524535670998566,0.9954179373644434,-7.420913799568268,-0.8685008867867382,-0.03140763987326768,0.19915498355102368,0.2700577671952648,1.1054690304568866,-7.2831564634491786,0.2553548988777993,0.6198710247218074,-4.529926082765344
1.964,-0.581,-0.04000000000000001,0.8130000000000001,-0.17537068324039023,0.11999138607461016,0.05754350543825305,0.06876597252857658,0.12217304763960307,-1.6067501093859797,0.03600000000000003,-0.9228586235998243,0.07414540673601704,0.23138158331213937,0.0784027659674498,-0.03091206709498307,0.08423321861484385,0.07993607974134029,0.11261736998493412,-1.5999869585345015,0.10297246474167429,0.9997068690786375,-7.415391241880913,-0.9342039178828749,-0.13145574793285664,0.14382435029001212,0.23578978093783318,1.0751934686375626,-7.2816627872610225,0.26472241958682713,0.6617824939520185,-4.791333231095452
2.001,-1.4209999999999998,0.26,-0.217,-0.04673991736840814,-0.05471607205002223,0.06958627727701393,0.06876597252857658,0.12217304763960307,-1.6013395887047974,0.03699999999999992,-1.0828027124485533,0.07932806596404021,0.14042746071284287,0.07368004802447631,-0.05909143374622433,0.11483407010066338,0.07692538678165006,0.11562806294462434,-1.6021686200994945,0.06646205661176127,1.001551346154259,-7.406440018938221,-1.0825371107352402,-0.02072234707255373,0.16173594551181197,0.20078456613396722,1.098439868995792,-7.2717789819540135,0.27253549123832227,0.6990087438735361,-5.061381631443764
2.04,-1.101,-0.04000000000000001,0.263,0.5204920895297489,-0.26083945671055253,0.06749188217462072,0.06876597252857658,0.1275835683207855,-1.6187928812247407,0.039000000000000146,-1.1053885413175997,0.028500656972131257,-0.0014421189202466766,0.06657211776308239,-0.11189967729195138,0.17065408518980738,0.07203846487606595,0.12134401624490576,-1.607884573399776,0.022295147483918296,1.004996873620455,-7.405518113482654,-1.092203691769261,0.1305427519960718,0.11290651007786465,0.1551655636596229,1.0743060469055292,-7.270235696261256,0.2797940049117475,0.744664014294891,-5.344086310539441
2.077,-0.891,-0.22,-0.357,-0.20713567562668703,0.048956485518440944,-0.012269664641520135,0.0752236907609556,0.1265363707695889,-1.6231562043547265,0.03699999999999992,-1.1709907198435197,0.0622269135688856,-0.15116590461715357,0.052285115294422715,-0.20858751999858943,0.2716342942764385,0.07038040208667133,0.12461650859239513,-1.612509695917561,-0.018032758347076846,1.0047983334249635,-7.406454438404565,-1.1359025905897262,0.28835804539098026,0.15658073891931434,0.11738220864762289,1.10823777589004,-7.262024558917125,0.2844828281517975,0.7813839445542358,-5.6138417094215285
2.113,-1.021,0.7100000000000001,-0.127,-0.17868680881917945,-0.01858775653373961,0.10990338299808293,0.07208209810736581,0.1308996938995747,-1.6154767556459515,0.03600000000000003,-2.0709268997289865,0.031219917860755564,-0.18246805329053167,0.024497561140036185,-0.3690308156702832,0.40792234652176607,0.07120943348136864,0.12679817015738803,-1.614691357482554,-0.07301252176250148,1.0087512394586255,-7.415052615471909,-2.0238168766311286,0.4336874201111802,0.19770677596964414,0.06228783893607277,1.0951032620443442,-7.258864565743128,0.2881833329103209,0.8249860138956107,-5.874279326947127
2.156,-3.271,-0.30000000000000004,-0.837,0.5718047695383822,-0.2672971749429316,1.2618206893143404,0.04468042885105484,0.1624901533606721,-1.6275195274847123,0.04300000000000015,-4.6393270210436235,-0.5975594146477592,0.27914755685640297,-0.02332489945417985,-0.5869787977722711,0.5393155405595776,0.0651880475619882,0.1368774465876553,-1.6212363421775327,-0.21141323195730863,0.9979669217384486,-7.413470038178777,-4.66282508795329,0.37483690139939635,-0.2755273438721854,-0.07348509846381807,1.140056642753605,-7.2540871772254985,0.28790923064320045,0.8687246529770287,-6.187252384335773
2.193,-10.081,-2.15,2.6229999999999998,-0.24849997889895264,-1.3766284475105275,0.7251319443260842,0.05899212871740834,0.19530234329816545,-1.6351989761934873,0.03699999999999992,-7.919386724252817,-1.5029089055739242,0.9718036786794181,-0.08929316714214663,-0.817796257162825,0.6274626366217305,0.06274458660919614,0.15380714033200027,-1.6253378659197195,-0.44177703806098734,0.9603862186013522,-7.39199672536552,-8.052505221978043,0.31928439775231776,-0.9874415324404374,-0.3085083062231982,1.1253637905490292,-7.281669444676227,0.2817419471959035,0.9153433963428039,-6.4549870140344
2.232,-10.171,-1.9900000000000002,0.47300000000000003,-0.30853930516755756,-1.2774937459972493,0.5877745321941303,0.08185594191853406,0.21048670779051615,-1.6351989761934873,0.039000000000000146,-9.681745278814054,-1.9929561802755555,0.8902014792210511,-0.15436699527290867,-1.0050570514686006,0.6685086474932084,0.06440264939859076,0.1747947245872321,-1.6283485588794098,-0.7974529950104049,0.8880681394163062,-7.348998986187253,-9.795571519876601,0.9030816030589902,-1.315958537015087,-0.668071497010472,1.1727618693785498,-7.3249772017631996,0.2624906137131239,0.9550595147099581,-6.74090546835717
2.268,-10.011,-2.18,0.373,-0.34780921333743003,-1.1945906065275187,0.5659579165442012,0.11239920382843482,0.22916173078685548,-1.6329300481658948,0.03599999999999959,-9.993311465430452,-2.188120187286217,0.5201079056923834,-0.19200661725736,-1.1215852071842374,0.6893729645900536,0.07448192582885801,0.19936023380905227,-1.6327118820093953,-1.1477539057284374,0.8152750410700571,-7.328373778807403,-10.030824203089255,1.5821879691385168,-1.3430946614848405,-1.022407419865579,1.1930175293568066,-7.376254925419556,0.23241675952620672,1.0028945815889458,-7.004364872379158
2.305,-9.931,-2.3400000000000003,0.373,-0.28235936638764264,-1.1530517703300538,0.6444977328839461,0.13753194505715316,0.2509783464367846,-1.6329300481658948,0.037000000000000366,-9.933743278907102,-2.3744638744840754,0.42683378202751643,-0.18980719972604818,-1.181441719495733,0.7155870218618856,0.0976948048803826,0.22148228207808043,-1.634064512179691,-1.5225349738748717,0.7283154462529742,-7.307818888239894,-9.964591944927614,1.8908055721948624,-1.277216880244878,-1.3967113246672482,1.2840849730068291,-7.421878951356836,0.1873690939495723,1.0430481289847142,-7.279335623723651
2.342,-9.850999999999999,-2.6,0.483,-0.13836970309811047,-1.164047344617618,0.8015773655634357,0.15166911199830724,0.27052603405912107,-1.6362461737446838,0.03699999999999992,-9.847905745511978,-2.5975133377710478,0.4820380379911658,-0.15875320578825344,-1.2171959041989346,0.7488713548854617,0.12086405070060732,0.24028820476831936,-1.6343263115674902,-1.8825269197561472,0.6391120097864692,-7.294956845588614,-9.914092599258217,2.017300047829361,-1.2656825165964183,-1.7599812630442964,1.330690956461024,-7.471439210041306,0.12919620708673368,1.0973685115823697,-7.553632461650115
2.381,-9.770999999999999,-2.8400000000000003,0.5730000000000001,-0.02823942729726825,-1.2239121379610236,0.8942543488443346,0.16580627893946132,0.3010692959690218,-1.6482889455834449,0.0389999999999997,-9.74930405195848,-2.834094620713395,0.5680198619608658,-0.12272564820762583,-1.2528984090676787,0.772279535471651,0.14185163495583913,0.26293385181294576,-1.6375988039149796,-2.2706913105639517,0.5304266342511675,-7.270700499208024,-9.854218782318123,2.1548515843805847,-1.2863340234067906,-2.1499901503856305,1.4377157912930194,-7.518484027562501,0.05276976013513857,1.1450473779351547,-7.847197633608909
2.417,-9.641,-3.0500000000000003,0.633,-0.018291050560900576,-1.2959942360683894,0.8747066612219982,0.182212373908208,0.33056536032772604,-1.6645205076269922,0.03600000000000003,-9.619665839574122,-3.0773909552884557,0.6669780552502275,-0.10132591529343028,-1.2951339811508715,0.7690477882359432,0.15930492747578243,0.2882847591981634,-1.645496418780254,-2.6135666162929363,0.4269518907722346,-7.252378907607137,-9.763565299819318,2.3063967471606106,-1.344058169796586,-2.498814927587432,1.4921896249800273,-7.568297683254315,-0.030799885127004906,1.2043806563432453,-8.117456249568292
2.458,-9.450999999999999,-3.36,0.803,-0.06960373056953387,-1.3668546036993592,0.771034103653535,0.20507618710933373,0.35674529910764097,-1.6831955306233313,0.04100000000000037,-9.466948701341,-3.325381409529276,0.7847332698948937,-0.09959795785453486,-1.3392135466442876,0.7355141942708654,0.17619098798882757,0.3147264973658775,-1.6580627893946132,-3.010639324023385,0.2925855211608366,-7.218741284998571,-9.659743193653249,2.451319094280743,-1.4062295930001107,-2.9012916138793847,1.6157202726085098,-7.6222337687733335,-0.14157916236407794,1.2611226332206495,-8.430182660130866
2.495,-9.321,-3.56,0.913,-0.131737451940532,-1.4061245118692316,0.682720443502622,0.2366666465704311,0.37734018428117405,-1.7006488231432746,0.03699999999999992,-9.314319733295724,-3.5475841967490203,0.8947090839147118,-0.1086421863528649,-1.3785867225725124,0.6808749322786404,0.19744037163185854,0.34143003492139073,-1.6741634517442607,-3.35239795681567,0.1685341899770283,-7.191574753444056,-9.561458319615737,2.6054604613703516,-1.3901441142600446,-3.252616687620878,1.6831119265305796,-7.676910006840691,-0.25543144765247816,1.3294256450773205,-8.711854856492605
2.534,-9.161,-3.75,0.963,-0.17973400637037606,-1.4356205762279357,0.5780006883829621,0.26511551337793865,0.3893829561199349,-1.7125170620568362,0.0389999999999997,-9.164277885881653,-3.732477575874767,0.992776510423985,-0.11368358305057852,-1.410871228388292,0.6183008892766616,0.22226768024147786,0.363508449959119,-1.6902204808626085,-3.718358428151287,0.023169467516298947,-7.150755233522568,-9.476747034279057,2.717850562511118,-1.3059621709139027,-3.628012058011666,1.8133849620730766,-7.726956470469828,-0.38956731451020643,1.3899664009716794,-9.013639121638008
2.57,-9.011,-3.9099999999999997,1.133,-0.1635024443268288,-1.4356205762279357,0.5277352059255254,0.30543261909900765,0.4014257279586958,-1.7299703545767795,0.03600000000000003,-9.018728304505185,-3.873611347355739,1.0910683413683657,-0.10317075285475764,-1.4397736393032141,0.5554048980882244,0.2530727415391778,0.38122354186686147,-1.7065829426000554,-4.040070836736658,-0.11052983667741284,-7.117310393033129,-9.41081650997548,2.7747891587260485,-1.126868655421635,-3.963757605493179,1.8860901964646728,-7.773938274929007,-0.5263260371847789,1.464508922565081,-9.291241222558929
