time,[raw] acc (e_r),[raw] acc (e_theta),[raw] acc (e_phi),[raw] w (e_r),[raw] w (e_theta),[raw] w (e_phi),[raw] euler (alpha),[raw] euler (beta),[raw] euler (gamma),delta time,acc (e_r),acc (e_theta),acc (e_phi),w (e_r),w (e_theta),w (e_phi),euler (alpha),euler (beta),euler (gamma),vel (e_r),vel (e_theta),vel (e_phi),acc (x),acc (y),acc (z),vel (x),vel (y),vel (z),pos (x),pos (y),pos (z)
1.144,0.159,-0.9999999999999999,-0.117,0.04384267081009756,0.008639379797371931,-0.046129052130210124,0.004363323129985824,-0.16912240451825053,-1.6416566944258664,0.03799999999999981,0.18781674977418972,-0.9865783795508563,-0.06578788036975419,0.02181451831589918,0.000848995379876559,-0.028367384760009124,0.0027052603405912107,-0.16715890910975692,-1.640871296262469,0.042629276659232156,-0.21203691777304023,0.008055472887184731,0.17162054381096878,0.16455434695191376,-0.9779613139269546,0.042759486411554186,-0.07001364597552505,-0.1669954112535193,0.004772682758618679,-0.013660864446913824,-0.014792369192779004
1.184,0.209,-1.06,-0.157,0.060248765778844256,-0.011082840750163993,-0.02204350845268838,0.006457718232379019,-0.17016960206944712,-1.6439256224534589,0.040000000000000036,0.18333268429007937,-0.9552807424665439,-0.06494607566971558,0.024733724431899536,0.0032975721211754815,-0.02985995284579678,0.004057890510886816,-0.16824973989225336,-1.6417003276571662,0.04993531787235982,-0.2509315569060434,0.004954175103076376,0.16604506765188112,0.16157220887094945,-0.9469496394372713,0.04932519908352176,-0.05951241869604438,-0.2052184591819012,0.00662031552676213,-0.016403826390748662,-0.022306451061285162
1.223,0.149,-0.75,0.093,0.03616322210132251,-0.013177235852557189,-0.015585790220309363,0.00767944870877505,-0.17121679962064373,-1.6449728200046556,0.039000000000000146,0.18373867784822812,-0.8867544546976782,0.0028481864557601683,0.018842202433821953,0.008514833259158743,-0.030840498428698564,0.00545415391248228,-0.1693405706747498,-1.6427911584396626,0.05717828343422547,-0.28704735627606426,0.0037831086982209484,0.17682052806808443,0.09112981531621882,-0.8834768443167225,0.056090531479414986,-0.05811290471761815,-0.24140866487324505,0.008667556576351869,-0.018486113888499828,-0.03095306189785602
1.262,0.219,-0.91,0.013,0.025342180738957665,0.028361600344907856,-0.05590289594137837,0.009773843811168246,-0.17348572764823636,-1.6460200175558521,0.038999999999999924,0.19315893563153713,-0.874904502200945,0.049855181040468724,0.005032983128908516,0.01599409407605208,-0.03153888652626499,0.0070685834705770355,-0.17099863346414443,-1.6441437886099581,0.06438412017944871,-0.32083519673100014,0.0049060991685956875,0.19272661358370885,0.04694744333168792,-0.8751606660742605,0.06318389839912483,-0.0520629128209667,-0.27484668905802073,0.010999641430966118,-0.020876176745785954,-0.0411005485618129
1.303,0.189,-0.9,0.123,-0.0062482787221397,0.029408797896104455,-0.04054399852382828,0.009773843811168246,-0.17453292519943295,-1.647067215107049,0.040999999999999925,0.19739037457225506,-0.8891399743972472,0.06406341191355676,-0.011243016725873365,0.02425701912805391,-0.03262723261282774,0.00842121364087264,-0.17235126363444003,-1.6454964187802537,0.07257100739082557,-0.3573886784267967,0.007375588992500055,0.19806920433185393,0.036016702052318814,-0.8905663154754617,0.07138216478089121,-0.05395107376911497,-0.31174214285328317,0.01374718281230121,-0.022754080277673214,-0.05303375673336985
1.344,0.209,-0.86,0.023,-0.08705702308947716,0.032724923474893676,0.01722639971718403,0.00767944870877505,-0.17453292519943295,-1.6449728200046556,0.04100000000000015,0.19505216158183797,-0.9050529243604246,0.050381039989926976,-0.021486254543657435,0.03171852051454721,-0.03518250778329207,0.008726646259971648,-0.1734420944169365,-1.645758218168053,0.08048034565131479,-0.3937676001610551,0.009778127373952204,0.1930333664962878,0.05062599364308255,-0.9054719868711185,0.07928373463035948,-0.04876049613678474,-0.3478662938942662,0.01684892409039113,-0.02520342203425351,-0.06665286313814033
1.384,0.149,-0.9600000000000001,0.033,-0.06314601233715485,0.037088246604879506,-0.06672393730374322,0.00767944870877505,-0.17558012275062956,-1.6427038919770631,0.039999999999999813,0.2050742020592388,-0.9443890802834196,0.03699288412064758,-0.017882633186695206,0.037217107817540125,-0.03952867767958199,0.008726646259971648,-0.17453292519943298,-1.645190986161155,0.08853448336150815,-0.4309956629979587,0.011469448822266899,0.20025867927145616,0.06807673451140281,-0.9436930943792461,0.08718261259900015,-0.04982270872032074,-0.3853823245886063,0.020163861369240886,-0.026789443728555063,-0.08120516071622848
1.423,0.309,-1.02,0.043,-0.04673991736840814,0.0555887366760194,-0.031817352263856624,0.006457718232379019,-0.1768018532270256,-1.6416566944258664,0.039000000000000146,0.22111219385754077,-0.9604452921776321,0.039600386395636754,0.0024740735879558258,0.03972360490503459,-0.04436869637433226,0.00789761486527434,-0.17536195659413026,-1.6441001553786585,0.09675170418237013,-0.4680494494021533,0.012914701342426088,0.2171543524254031,0.06873030052282449,-0.9597052074226239,0.09522341427755386,-0.04360956176322319,-0.4221076430097047,0.0237329044709348,-0.029045371745127533,-0.09706290799032673
1.465,0.149,-0.93,0.002999999999999999,0.033021629447732716,0.0402298392584693,-0.08749335540247574,0.009773843811168246,-0.18116517635701143,-1.6416566944258664,0.04200000000000004,0.2139496114876254,-0.9083123583560341,0.0668472817296612,0.03561942902120393,0.03810447860369802,-0.047950651626469706,0.00789761486527434,-0.17702001938352488,-1.6427475252083628,0.10614111137447806,-0.5078375809123612,0.015038693509363725,0.21530989223264707,0.03610209879494945,-0.9097321718187263,0.1045348902653997,-0.04473564244809577,-0.4621960865623135,0.02791144101545378,-0.030415531553912547,-0.11551807653338382
1.505,0.229,-0.78,0.223,0.08852309966115238,0.05995205980600522,-0.03408628029144925,0.009773843811168246,-0.182212373908208,-1.6449728200046556,0.039999999999999813,0.2200195531998736,-0.839056869622022,0.09568455701063429,0.07232315848196627,0.031670889278760064,-0.050059759416231,0.00842121364087264,-0.17893988156071866,-1.6427475252083628,0.1144769303897712,-0.5423783069031749,0.01838047605893737,0.22657639326512577,0.004340428834644444,-0.8427484010029319,0.11305151016465283,-0.04059440902688636,-0.49655149542861693,0.0322820228997699,-0.03264380479643276,-0.13483507011379733
1.545,0.269,-0.77,-0.027000000000000003,0.15397294661093977,0.022776546738526002,-0.03513347784264585,0.010995574287564275,-0.1832595714594046,-1.6503833406858381,0.040000000000000036,0.22227846112720973,-0.8496713418233801,0.08629794053832762,0.10225046474052124,0.021043339472857865,-0.05217848928595338,0.009250245035569947,-0.18085974373791242,-1.6446673873855566,0.12369186184666908,-0.5760270632945944,0.022183806180170726,0.2264351246755199,0.016661050532179603,-0.852787184264941,0.12250889813164859,-0.04380064425255301,-0.530642926030252,0.03696810540286256,-0.03376105052468847,-0.15523867645747752
1.586,0.179,-0.9600000000000001,0.193,0.18015288539085472,-0.003403392041388943,-0.056950093492574974,0.013089969389957472,-0.18552849948699723,-1.654746663815824,0.04100000000000015,0.1922595239020885,-0.9470724793925394,0.07118040781144803,0.11820302532566751,0.008379455580440322,-0.05542484856612346,0.010908307824964561,-0.18304140530290533,-1.647939879733046,0.13203661292873428,-0.6124089590639749,0.025285096165855225,0.19183466756098216,0.036376516140727996,-0.9491326912530326,0.13091611570669426,-0.03913438365345783,-0.566827509734324,0.04219702644675814,-0.03608492393998326,-0.17786882498305648
1.624,0.099,-1.1600000000000001,-0.08700000000000001,0.11260864333867414,-0.00445058959258554,-0.047176249681406726,0.0153588974175501,-0.18657569703819382,-1.6591099869458097,0.038000000000000034,0.19427835562131884,-0.9994811754031008,0.062250163575336415,0.11805281706245765,-0.0032819357200959197,-0.05873550430457067,0.012304571226560024,-0.18439403547320093,-1.6523032028630318,0.13932901702034728,-0.6501050735444402,0.02791237156854185,0.19029462535484748,0.053823990108861644,-1.0007360870694446,0.13813406775200499,-0.040993891725499734,-0.6048888431321476,0.047279217373234005,-0.036941152088189724,-0.19996833575219963
1.662,0.319,-0.87,0.163,0.13442525898860327,-0.01858775653373961,-0.10599384547361562,0.02076941809873252,-0.18989182261698306,-1.6634733100757955,0.03799999999999981,0.24980047758775226,-0.9421613296776885,0.10747181516596852,0.10388701359531727,-0.011022842062034759,-0.059351959132050366,0.015053464798451092,-0.1863138976503947,-1.6569283253808167,0.14747947629908573,-0.6869796335326214,0.0307020326113862,0.25142058012329255,0.01962225535699559,-0.9476397521122355,0.14617227652867398,-0.035697983715637684,-0.6415572557618024,0.0527056055145077,-0.03910982444075045,-0.22382273339803613
1.702,0.339,-0.8099999999999999,0.203,0.12569861272863161,-0.057857664703612026,-0.07335618846132168,0.026179938779914945,-0.19303341527057286,-1.668883830756978,0.040000000000000036,0.2511568399915871,-0.9085662077592704,0.13645566316224417,0.0802106985267663,-0.013019790142823687,-0.05464827865151584,0.01884955592153876,-0.18875735860318674,-1.6615534478986016,0.15814816985373345,-0.7238410229977317,0.03613386233599403,0.2554354566412622,-0.006995920747468853,-0.9175490421492652,0.15704686167578594,-0.03940547254664126,-0.6790479288890645,0.05873009614268966,-0.039841425328674115,-0.2500699489395263
1.743,0.089,-1.11,0.073,-0.0052010811709431014,0.0032288591161895096,0.01181587903600161,0.02844886680750757,-0.19303341527057286,-1.670105561233374,0.04100000000000015,0.19127322763902196,-0.8852010527609078,0.10795527304275948,0.05254934252230686,-0.00925669596527146,-0.0429366866850058,0.022689280275926284,-0.19063358754908064,-1.6653931722529893,0.1669771806767052,-0.7606925691562011,0.04097930188686854,0.18849629378968943,0.010758103930534696,-0.8922858862638007,0.1658839830620865,-0.03566876638266062,-0.7159254261851207,0.06540547550583369,-0.04220119198321771,-0.27884213345708275
1.784,0.189,-0.69,0.013,0.031799898971336685,-0.008813912722571364,-0.1333955147299266,0.030543261909900768,-0.19634954084936207,-1.6711527587845705,0.040999999999999925,0.16883920897742116,-0.7384551625002991,0.1125518331598788,0.025779864450518407,-0.0012539047813531117,-0.023180956555733958,0.02648537139901395,-0.1930770485018727,-1.6684038652126794,0.17434438563390978,-0.7947413059422088,0.045438519712067235,0.16804761793034131,-0.009063016857946207,-0.7471067396915143,0.17313892775543424,-0.03903683501237937,-0.7505765196899763,0.07231095967231041,-0.04286336276089951,-0.30874540636822645
1.826,0.179,-0.44999999999999996,0.343,-0.017243853009703977,0.01841322360854018,0.015132004614790837,0.03490658503988659,-0.19966566642815128,-1.6711527587845705,0.04200000000000004,0.1743314305805141,-0.6180369641670296,0.12020295195103152,0.0023191371942579784,0.00931515723490039,0.004463001811546519,0.030019663134302467,-0.19552050945466476,-1.6703237273898732,0.18137138775674524,-0.8222593740078403,0.05036742965071992,0.17608844889434497,-0.025327073157559374,-0.6286185520282106,0.18022178921363807,-0.036383835149225975,-0.7782165014317672,0.07977840667855109,-0.045358220417129114,-0.34106379241268037
1.866,0.139,-0.62,-0.08700000000000001,-0.0062482787221397,0.011955505376161156,0.07063347482821052,0.030543261909900768,-0.19634954084936207,-1.670105561233374,0.040000000000000036,0.19565396048186945,-0.6987019424351313,0.029378020812447996,-0.0177946402011042,0.021511907207005194,0.03737901806204815,0.031110493916798924,-0.19634954084936207,-1.6706291600089722,0.18883776578987424,-0.8481917200812228,0.05400640682642605,0.17621718170337067,0.07528327440128965,-0.7004340641271415,0.18746472766749453,-0.039574537351489525,-0.8047520956133312,0.08708177528422609,-0.04592624741365836,-0.3725079456083253
1.907,0.299,-0.9799999999999999,-0.05700000000000001,-0.024923301718479025,0.006370451769779303,0.030316369107141507,0.02949606435870417,-0.19634954084936207,-1.670105561233374,0.040999999999999925,0.2380579299940581,-0.8818663738683046,-0.05172556106865264,-0.03464602373087389,0.03425472351031311,0.07037309011203718,0.03137229330459808,-0.19717857224405938,-1.6706291600089722,0.19752511662700886,-0.8803255086325982,0.0528209292993085,0.19607140968664125,0.18005403929448638,-0.8753124917980938,0.19476825593153702,-0.03016127060552725,-0.8364248296429276,0.09496871689406589,-0.04839158173352197,-0.4063374481354034
1.947,0.229,-1.1,-0.117,-0.08269369995949134,0.08176867545593434,0.14480996803796953,0.02181661564992912,-0.19093902016817965,-1.668883830756978,0.040000000000000036,0.2648539525139448,-0.9546052927113781,-0.055679400655483685,-0.04678322168603155,0.045038160601057586,0.09666756517648728,0.029190631739605163,-0.19582594207376378,-1.670061928002074,0.20788674489475215,-0.9180472923198613,0.05088619715963484,0.221518219930331,0.19554041422229007,-0.9472131235032912,0.2034068860464203,-0.026235223775586538,-0.8741803588189323,0.10287070753172109,-0.04844781233264747,-0.4403173032257235
1.988,0.339,-0.7999999999999999,0.033,-0.09368927424705562,0.09049532171590599,0.16889551171549128,0.013089969389957472,-0.18657569703819382,-1.6667894356545847,0.040999999999999925,0.2520649212891472,-0.8702436656042881,-0.020482695394048345,-0.05250268231195329,0.05052215011064362,0.10974832713367283,0.023736477827122883,-0.19255344972627442,-1.6689710972195777,0.21844872119020914,-0.9555244517480765,0.04884968493985486,0.22314421842925722,0.14992576212410122,-0.8654531914047119,0.2123987744755464,-0.015157153725452224,-0.9110720205452918,0.11145531993248302,-0.05041510984785513,-0.47715928473473446
2.026,0.209,-0.9,0.002999999999999999,-0.036966073557239895,0.035866516128483475,0.1568527398767304,0.004363323129985824,-0.17889624832941878,-1.6645205076269922,0.03799999999999981,0.152133383510699,-0.6726416025571635,-0.015085151629145397,-0.052763681363892936,0.04862574162813883,0.1070094992424259,0.01719149313214415,-0.1881901265962886,-1.6675748338179823,0.2267686946838869,-0.985592220199988,0.04883618897150843,0.13524415955623123,0.10615907051663477,-0.6680255404711183,0.21994632283422433,-0.01427731694045424,-0.9413121922046616,0.1196146851762279,-0.049791091556937964,-0.5121374390668215
2.065,-0.111,-0.19999999999999998,-0.037000000000000005,-0.04342379178961892,0.06326818538479445,0.10449286231690051,6.279869181600797,-0.17453292519943295,-1.6634733100757955,0.039000000000000146,0.016380872466543572,-0.3821632721559348,-0.0616947132904864,-0.052817047065045725,0.03977054373977768,0.09467903258869252,0.008988445647770849,-0.1827359726838063,-1.6659167710285878,0.22962486972339993,-1.0059636242674554,0.047007189265073565,0.0015184634400234806,0.09904430042865056,-0.3745814437970361,0.2221507897825188,-0.006529661010909826,-0.9611145403158803,0.12832589160020405,-0.0514234796597177,-0.5495231003124614
2.106,0.019,-0.13999999999999999,-0.13699999999999998,-0.03260275042725407,0.03377212102609028,0.046722464075888204,6.274458660919615,-0.17121679962064373,-1.662426112524599,0.040999999999999925,-0.06757543186267345,-0.16128147859237257,-0.12774174305276725,-0.062023065116678405,0.026708993964860504,0.09089275790554369,0.0013526301702957927,-0.17780541754692233,-1.664302341470493,0.22862235261457617,-1.016750955179989,0.04356661846344075,-0.08931839066337889,0.12829056524661417,-0.14986615096323863,0.22048913388213318,-0.005854801946619168,-0.9718482899354189,0.13733562663020313,-0.050402031920773464,-0.5889262090131864
2.148,-0.261,-0.06,-0.307,-0.05982988675836562,0.020682151636132805,0.009546951008408983,6.274458660919615,-0.17243853009703977,-1.6601571844970064,0.04200000000000026,-0.10484768158162003,-0.015378834069824309,-0.11341506308166684,-0.09213470086916334,0.013485875323809345,0.12261195724496918,-0.004101523742186352,-0.17427112581163381,-1.662644278681098,0.22462130206952027,-1.0202646181582726,0.03749889545730977,-0.12286166048209296,0.09458442981904806,-0.007163757644904527,0.21548822841813153,0.0032463803860538327,-0.9745651228629474,0.1465780889965005,-0.051789638774748854,-0.6300801240757564
2.192,0.059,0.15,0.18300000000000002,0.04820599394008338,-0.057857664703612026,-0.17702874602978486,0.0,-0.17889624832941878,-1.6613789149734022,0.04400000000000004,-0.11129156922487976,0.1410423997545985,-0.007750204635242966,-0.1521653387238801,0.0021016686480799275,0.2150440704996487,-0.005192354524682807,-0.17427112581163381,-1.6618588805177008,0.22001768710838338,-1.0177212733148042,0.03520072438042354,-0.11166943531137752,-0.02451515345618634,0.13880843652032834,0.21054863713373279,0.0009548853073184302,-0.9722250028049768,0.15586186157574491,-0.05028141927613303,-0.6726666563092177
2.231,-0.251,0.37,-0.007000000000000001,-0.18200293439796866,-0.06885323899117629,0.37065557324603576,6.279869181600797,-0.17348572764823636,-1.6601571844970064,0.0389999999999997,-0.1387893051170269,0.272911922544433,0.028294917050336085,-0.240167618895976,-0.012537639571497283,0.37936407507518033,-0.005192354524682807,-0.17400932642383465,-1.6610298491230036,0.2151517538713013,-1.0093774915830336,0.035662527314532184,-0.13318842089156632,-0.07645658076771804,0.26638173137505433,0.20578773037931097,0.002419983085827576,-0.9637542563883267,0.16407230605755416,-0.051657413289396305,-0.7107086938133956
2.27,-0.241,0.22,0.073,-0.4656189378470473,0.17235126363444003,0.5746845628041729,6.251594847718489,-0.15166911199830724,-1.6439256224534589,0.039000000000000146,-0.056825150578322596,0.4197469083151979,-0.02086906834743156,-0.33915526955624825,-0.042404757429572094,0.6077131600857533,-0.010908307824964325,-0.16912240451825053,-1.6564047266052184,0.21061512588485637,-0.9962395923375863,0.036300009518266244,-0.06403702535752287,-0.02563576478864317,0.41844252859761666,0.20133865525867567,-0.0036728188297856833,-0.9511288902269407,0.17191735835657035,-0.050190913291462066,-0.7477854782508255
2.31,0.329,0.6,-0.267,-0.46125561471706145,0.022776546738526002,0.5910906577729197,6.222098783359785,-0.12985249634837812,-1.6275195274847123,0.040000000000000036,0.12387076576145398,0.7268174811022554,-0.06763164602886154,-0.4241609813527887,-0.09563261902567727,0.8758779095298654,-0.02399827721492187,-0.15847589608108512,-1.648245312352145,0.21204968590413403,-0.97395706737168,0.03401349867056244,0.09438799243158655,0.02687527810522261,0.7338598526300724,0.2019797356214096,0.0004514546618226966,-0.9283912740587497,0.18004378918762493,-0.05181374054898353,-0.7857029846409691
2.351,0.389,1.63,0.18300000000000002,-0.6727895200587742,-0.24111723616301664,1.4298958962813941,6.185097803217505,-0.08831366015091306,-1.6046557142835864,0.040999999999999925,0.10788133082208065,0.913605403912545,-0.07004856505190996,-0.476715869769717,-0.16427629337013022,1.1494506218011953,-0.04852015320544223,-0.13583024903645868,-1.634064512179691,0.21804912572708682,-0.9388260524842369,0.03140393439704886,0.0533736392804953,0.01981194405704307,0.9208576212241585,0.20633161485540774,-0.00228477864694628,-0.8932518803794615,0.18832946202713435,-0.050246471318226064,-0.8227985032195649
2.391,-0.601,0.31,-0.487,-0.5834286623566645,-0.2880665930416641,1.5803432778033055,6.133785123208872,-0.027227136331111543,-1.5805701706060649,0.040000000000000036,0.031056797214618626,0.6839987018855809,0.00515457234917413,-0.49453762041943905,-0.22690857022215694,1.3962260864129736,-0.08504116780342352,-0.0992656012071775,-1.6141677587069556,0.21999799296273934,-0.9055603681685702,0.029362850419010936,-0.026508896159647334,-0.03747672141856935,0.6831823272206362,0.20581874502397612,0.0013998408127135508,-0.8595162501089348,0.1966897160362524,-0.051912468711210066,-0.8580982938211027
2.429,0.569,0.55,0.633,-0.32040754408111904,-0.5444554601596311,1.7253801386440344,6.100972933271378,0.019547687622336492,-1.5697491292437,0.03799999999999981,0.19433595622156233,0.38869981480938054,0.2205655335617421,-0.48683288958932125,-0.268381761826172,1.606343470111473,-0.12269664641520128,-0.05646140130201655,-1.595623635404516,0.22353112254133864,-0.8859768611795373,0.03343242426337756,0.1575176688801397,-0.2221163838810986,0.40417281020737017,0.20762074999630845,-0.0066999558452331765,-0.8401556135657935,0.2044125179260733,-0.050287334180877684,-0.8900628205575126
2.468,0.439,-0.03,0.28300000000000003,-0.46876053050063704,-0.21179570472951192,1.6916952840805437,6.034475888770395,0.10262536001726658,-1.5510741062473608,0.039000000000000146,0.2171770075387922,0.17226299979257792,0.26491707740229886,-0.4590928963199804,-0.29789217627317155,1.8067045216697375,-0.16960237006254886,0.0016580627893946175,-1.576512280095178,0.23322223113855495,-0.8747893679644202,0.044238476730414124,0.18454509299829724,-0.266399141569669,0.2049293966750774,0.2160038261812167,-0.01397880185544237,-0.8275310686301827,0.21276433797200064,-0.05242296041144752,-0.9228660298834467
2.513,-0.311,0.25,0.193,-0.6619684786964093,-0.019634954084936207,1.9740895570532264,5.958205000458242,0.18116517635701143,-1.5248941674674459,0.04499999999999993,0.04669233465351047,-0.03648025786977177,0.06233374612595577,-0.4047642139558647,-0.3441658462241682,2.0510691197038122,-0.2263255707523646,0.06902777191637574,-1.556571893391143,0.23879838909023893,-0.8722548850765428,0.05194574136393637,0.04926047341282799,-0.06623825894630987,-0.024132510160388074,0.22065585081990705,-0.025377017372484007,-0.82421572503734,0.22253134423937226,-0.05155617889327917,-0.9596723791723198
2.553,0.209,-0.59,-0.377,-0.4404861966183289,-0.3152937293727756,1.5072139821447432,5.913350038681988,0.24102996970041693,-1.5063936773963058,0.040000000000000036,-0.05370721695566172,-0.240007477912734,-0.18917375549407464,-0.3147566030881491,-0.42943822016747624,2.3817233462099763,-0.28143434188408567,0.13609204842425784,-1.538027770088703,0.23863009851177183,-0.8771273058815593,0.0496080117749719,0.040590290875063516,0.1772386985303964,-0.25142322168967396,0.22221297240670396,-0.01974163464030249,-0.8287941856830706,0.23146616079760524,-0.05433073526763015,-0.9930333063106697
2.592,-0.201,-0.36,-0.447,-0.13732250554691386,-0.6055419839794326,2.8228431722980685,5.846852994181004,0.33056536032772604,-1.5009831567151235,0.039000000000000146,-0.21198825767981413,-0.21195519726588996,-0.2043525740259926,-0.1928064031013745,-0.5471369142772116,2.784807058054033,-0.3449643266566791,0.21384646660060525,-1.5208362769565589,0.2338798976247444,-0.8881088220043925,0.04020058803277102,-0.08154471195828666,0.21300036358961313,-0.28214412383660775,0.22241261787896488,-0.014202296086563882,-0.841404802281456,0.240067715669795,-0.0531207577102668,-1.0252471120543065
2.632,-0.751,0.47,0.013,-0.06419320988835144,-0.683034602767981,3.7991803558636965,5.730090467222583,0.47228609558966556,-1.5053464798451093,0.040000000000000036,-0.28153793838629315,-0.18119359404455374,0.1253843662764725,-0.05787127116696719,-0.6634639825663742,3.1785694367400534,-0.421060682043632,0.30626165049370496,-1.509404370355996,0.2229749921971213,-0.8938164973821833,0.038108963188164216,-0.21218089229121434,-0.08149436742694822,-0.27595997101812614,0.21557477330349428,-0.007347846264698848,-0.8506059908787709,0.24894191393558548,-0.05543127465180044,-1.0594666810438607
